#{"t_start": 1529880873.161601, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
2.0,181,2846.58852
2.0,181,2847.197934
2.0,181,2847.807349
7.0,425,2849.244946
2.0,643,2851.40134
2.0,181,2852.010757
11.0,472,2853.588987
6.0,413,2854.995332
2.0,348,2856.151658
5.0,340,2857.307995
6.0,371,2858.542444
2.0,181,2859.167484
2.0,1159,2863.042743
2.0,181,2863.652159
2.0,181,2864.277201
6.0,415,2865.667919
10.0,429,2867.105515
1.0,152,2867.621175
5.0,348,2868.808755
1.0,151,2869.324424
0.0,124,2869.746327
10.0,449,2871.254027
1.0,151,2871.769686
9.0,400,2873.113526
2.0,181,2873.722943
4.0,272,2874.644879
5.0,356,2875.832458
10.0,451,2877.348186
2.0,968,2880.582777
1.0,151,2881.098434
11.0,267,2882.004746
9.0,418,2883.4111
1.0,412,2884.801808
1.0,151,2885.317468
1.0,432,2886.755065
3.0,268,2887.661384
11.0,469,2889.239606
1.0,153,2889.755265
11.0,267,2890.661586
1.0,169,2891.239739
1.0,152,2891.7554
11.0,267,2892.66171
2.0,182,2893.271126
1.0,151,2893.786794
2.0,181,2894.411836
4.0,286,2895.365015
7.0,389,2896.677603
7.0,246,2897.52141
11.0,420,2898.927754
11.0,469,2900.505983
3.0,212,2901.240407
11.0,267,2902.146719
2.0,201,2902.818639
11.0,267,2903.724949
11.0,267,2904.631261
5.0,377,2905.912595
1.0,275,2906.865785
9.0,404,2908.225836
1.0,150,2908.741486
1.0,170,2909.319648
4.0,297,2910.319725
1.0,152,2910.835375
1.0,153,2911.366661
1.0,154,2911.88232
0.0,126,2912.31986
11.0,273,2913.241786
9.0,445,2914.74202
11.0,330,2915.851346
9.0,610,2917.898349
2.0,767,2920.445393
5.0,1134,2924.242522
4.0,418,2925.63324
0.0,267,2926.539551
2.0,289,2927.508367
0.0,2739,2936.633976
4.0,2180,2943.884462
9.0,1450,2948.707486
9.0,404,2950.066953
6.0,701,2952.395226
5.0,402,2953.754689
1.0,248,2954.598496
7.0,511,2956.348612
2.0,224,2957.098662
13.0,941,2960.255125
10.0,449,2961.755225
7.0,246,2962.599031
11.0,454,2964.114758
12.0,518,2965.864874
1.0,153,2966.380534
0.0,556,2968.240034
1.0,152,2968.755692
3.0,247,2969.599499
3.0,214,2970.318298
0.0,228,2971.099599
2.0,376,2972.349684
1.0,301,2973.365376
7.0,251,2974.209184
5.0,358,2975.412405
5.0,354,2976.615593
4.0,455,2978.131321
9.0,496,2979.803328
3.0,238,2980.603796
11.0,267,2981.510106
2.0,754,2984.02591
0.0,138,2984.510307
7.0,428,2985.932278
12.0,937,2989.057488
8.0,484,2990.682595
2.0,183,2991.307638
11.0,267,2992.213948
1.0,543,2994.026579
4.0,271,2994.948506
0.0,2019,3001.68334
2.0,183,3002.308373
11.0,267,3003.214693
1.0,279,3004.152246
1.0,620,3006.23051
0.0,977,3009.496355
1.0,600,3011.496487
8.0,1353,3016.012414
1.0,150,3016.528075
1.0,1032,3019.979075
3.0,391,3021.291601
1.0,1305,3025.651268
0.0,1691,3031.292261
13.0,728,3033.714297
7.0,2113,3040.746188
1.0,1318,3045.136936
6.0,921,3048.215267
2.0,667,3050.449791
1.0,1501,3055.456683
3.0,1066,3059.019422
6.0,475,3060.613278
5.0,1641,3066.082394
3.0,390,3067.394981
2.0,181,3068.004397
1.0,397,3069.332611
0.0,267,3070.238921
5.0,297,3071.238989
6.0,373,3072.489082
1.0,489,3074.129817
1.0,1352,3078.630118
2.0,1183,3082.567871
5.0,315,3083.630442
1.0,153,3084.161729
6.0,580,3086.114983
3.0,768,3088.677665
1.0,179,3089.28707
8.0,428,3090.725216
11.0,267,3091.647162
3.0,529,3093.412894
2.0,370,3094.662979
9.0,404,3096.03807
12.0,316,3097.131895
1.0,367,3098.397614
2.0,181,3099.022655
2.0,181,3099.632062
9.0,400,3100.975901
6.0,363,3102.210359
5.0,324,3103.304183
11.0,702,3105.648098
2.0,608,3107.679475
1.0,279,3108.632663
2.0,411,3110.007755
9.0,401,3111.351595
5.0,752,3113.867389
9.0,400,3115.211229
11.0,595,3117.211361
2.0,941,3120.352207
2.0,180,3120.961612
5.0,348,3122.133566
0.0,139,3122.617974
1.0,1290,3126.930762
7.0,418,3128.347558
2.0,256,3129.206991
1.0,152,3129.72266
0.0,478,3131.316517
0.0,1120,3135.051132
1.0,155,3135.566899
0.0,715,3137.957577
2.0,764,3140.520249
11.0,1086,3144.145501
11.0,439,3145.629965
0.0,301,3146.645658
9.0,479,3148.25514
4.0,705,3150.614674
2.0,210,3151.317845
0.0,214,3152.052269
3.0,1161,3155.927529
7.0,357,3157.130734
2.0,182,3157.74015
0.0,198,3158.427706
7.0,245,3159.255876
7.0,357,3160.459082
11.0,469,3162.021687
0.0,2684,3170.963344
1.0,251,3171.807141
2.0,354,3172.99473
2.0,247,3173.838526
1.0,1641,3179.307642
10.0,566,3181.198394
3.0,242,3182.026575
8.0,1248,3186.198738
3.0,653,3188.386375
1.0,677,3190.652161
2.0,732,3193.089814
1.0,154,3193.621109
7.0,577,3195.558729
7.0,338,3196.683805
4.0,336,3197.808879
11.0,872,3200.729158
2.0,290,3201.713609
1.0,410,3203.073074
6.0,896,3206.073264
7.0,687,3208.370293
2.0,181,3208.995335
2.0,182,3209.620378
7.0,272,3210.542315
3.0,212,3211.261112
1.0,772,3213.83941
0.0,144,3214.339443
5.0,352,3215.527022
3.0,756,3218.058442
2.0,182,3218.667857
1.0,151,3219.183517
3.0,1037,3222.652499
11.0,469,3224.230729
2.0,370,3225.480812
7.0,260,3226.371497
2.0,716,3228.793545
1.0,863,3231.69998
1.0,523,3233.450096
7.0,245,3234.278286
1.0,388,3235.575239
9.0,379,3236.856575
6.0,1235,3240.972919
4.0,2190,3248.254657
3.0,225,3249.020334
6.0,357,3250.223539
4.0,271,3251.129849
7.0,245,3251.973655
2.0,264,3252.86434
8.0,582,3254.817596
3.0,668,3257.052121
11.0,469,3258.630351
11.0,469,3260.208581
1.0,308,3261.239901
7.0,416,3262.646245
2.0,946,3265.802706
7.0,245,3266.630887
7.0,417,3268.03723
0.0,308,3269.06855
0.0,708,3271.428091
0.0,422,3272.850062
8.0,295,3273.834494
12.0,298,3274.851826
7.0,246,3275.680004
11.0,267,3276.586323
0.0,578,3278.523944
8.0,295,3279.524021
7.0,417,3280.930357
9.0,402,3282.274195
7.0,246,3283.118002
0.0,967,3286.337102
13.0,521,3288.071458
0.0,163,3288.618369
11.0,267,3289.52469
11.0,267,3290.446617
2.0,183,3291.071658
7.0,417,3292.462376
7.0,245,3293.290557
8.0,276,3294.212504
7.0,245,3295.0563
1.0,153,3295.57196
3.0,707,3297.915876
6.0,362,3299.134698
1.0,151,3299.650367
7.0,246,3300.478548
7.0,417,3301.884883
1.0,152,3302.416169
1.0,771,3305.010101
0.0,177,3305.619507
8.0,275,3306.541454
1.0,187,3307.182122
9.0,827,3309.963547
0.0,891,3312.927043
2.0,204,3313.614589
1.0,230,3314.395891
13.0,566,3316.286643
11.0,267,3317.192953
0.0,860,3320.05252
1.0,1153,3323.912153
11.0,267,3324.802848
11.0,469,3326.396694
1.0,163,3326.943616
2.0,182,3327.568648
2.0,543,3329.381269
7.0,246,3330.209448
9.0,594,3332.193966
0.0,186,3332.834625
2.0,184,3333.459666
2.0,201,3334.131586
11.0,267,3335.037897
2.0,273,3335.959844
2.0,667,3338.194358
11.0,268,3339.100668
9.0,323,3340.194493
1.0,160,3340.741404
0.0,133,3341.194559
6.0,395,3342.522773
6.0,395,3343.850988
1.0,151,3344.351032
1.0,151,3344.882307
2.0,182,3345.507519
10.0,373,3346.757431
2.0,182,3347.366847
17.0,650,3349.542585
2.0,586,3351.49585
2.0,462,3353.058456
2.0,182,3353.667871
2.0,325,3354.777319
2.0,357,3355.980525
0.0,422,3357.38686
8.0,486,3359.011978
